seller_id,week,total_orders,on_time_rate,avg_review_score,freight_pct_of_price
ccc4bbb5f32a6ab2b7066a4130f114e3,2017-04-24,2,50.0,3.0,7.21
cd06602b43d8800bd0afad514919d35c,2017-04-24,1,100.0,2.0,72.96
cd68562d3f44870c08922d380acae552,2017-04-24,1,100.0,5.0,4.54
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-04-24,2,100.0,5.0,25.32
cfb1a033743668a192316f3c6d1d2671,2017-04-24,1,100.0,4.0,37.92
d12c926d74ceff0a90a21184466ce161,2017-04-24,1,100.0,3.0,20.02
d1b65fc7debc3361ea86b5f14c68d2e2,2017-04-24,4,100.0,4.75,10.26
d1c281d3ae149232351cd8c8cc885f0d,2017-04-24,2,100.0,4.0,14.44
d20b021d3efdf267a402c402a48ea64b,2017-04-24,3,75.0,5.0,104.02
d2374cbcbb3ca4ab1086534108cc3ab7,2017-04-24,5,100.0,4.0,77.96
d50d79cb34e38265a8649c383dcffd48,2017-04-24,2,50.0,4.5,14.75
d91fb3b7d041e83b64a00a3edfb37e4f,2017-04-24,1,100.0,4.0,9.34
d98eec89afa3380e14463da2aabaea72,2017-04-24,4,100.0,3.17,68.16
da8622b14eb17ae2831f4ac5b9dab84a,2017-04-24,1,100.0,5.0,16.45
db4350fd57ae30082dec7acbaacc17f9,2017-04-24,3,100.0,4.33,99.32
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-04-24,4,100.0,4.0,30.92
dbc22125167c298ef99da25668e1011f,2017-04-24,3,100.0,4.33,17.8
dc4a0fc896dc34b0d5bfec8438291c80,2017-04-24,1,100.0,4.0,19.0
dd2bdf855a9172734fbc3744021ae9b9,2017-04-24,1,100.0,5.0,9.86
dd7ddc04e1b6c2c614352b383efe2d36,2017-04-24,2,100.0,4.5,38.96
ddd51ae8cda92f3995a51fc0f0f3eec7,2017-04-24,3,100.0,4.45,31.45
e067ad2c1c0b48758eb1b5228bcf7a68,2017-04-24,1,0.0,2.0,21.66
e24fc9fcd865784fb25705606fe3dfe7,2017-04-24,2,100.0,4.25,8.54
e26901d5ab434ce92fd9b5c256820a4e,2017-04-24,10,100.0,4.45,38.25
e2aee0892199b1d92530e371abd825bf,2017-04-24,1,100.0,5.0,50.19
e5a38146df062edaf55c38afa99e42dc,2017-04-24,3,66.67,4.33,19.0
e83c76265fc54bf41eac728805e4da77,2017-04-24,1,100.0,3.0,33.31
e9779976487b77c6d4ac45f75ec7afe9,2017-04-24,4,100.0,3.33,66.23
e9d99831abad74458942f21e16f33f92,2017-04-24,2,100.0,3.5,62.82
eba88037e1dca898cd02881f67ced679,2017-04-24,1,100.0,5.0,9.64
ebd2d60905fb58271facef5596b620d3,2017-04-24,1,100.0,5.0,19.51
ed4acab38528488b65a9a9c603ff024a,2017-04-24,1,100.0,5.0,4.89
edb65fe661681b1c0de8bd47c8655855,2017-04-24,1,100.0,3.0,22.09
edf96ef93ed595084bbcbd9224bd2894,2017-04-24,1,100.0,5.0,24.89
eeb6de78f79159600292e314a77cbd18,2017-04-24,3,100.0,3.67,7.73
ef506c96320abeedfb894c34db06f478,2017-04-24,6,100.0,4.67,73.05
ef9952469137ff190bacafe117f51537,2017-04-24,1,100.0,5.0,8.28
efcd8d2104f1a05d028af7bad20d974b,2017-04-24,1,100.0,4.0,15.86
f1ed6bd0a9b11b581f16c851c6a5a527,2017-04-24,1,100.0,5.0,25.93
f45122a9ab94eb4f3f8953578bc0c560,2017-04-24,3,33.33,2.0,24.31
f4aba7c0bca51484c30ab7bdc34bcdd1,2017-04-24,4,100.0,4.0,68.39
f4c4daa86e30c7e5a553a8d518ac03a5,2017-04-24,1,100.0,5.0,3.89
f5f2ab9bdb6b30c14c61be68c5ed37da,2017-04-24,1,100.0,5.0,25.18
f80edd2c5aaa505cc4b0a3b219abf4b8,2017-04-24,4,100.0,4.0,70.56
f84a00e60c73a49e7e851c9bdca3a5bb,2017-04-24,1,100.0,4.0,19.56
f8db351d8c4c4c22c6835c19a46f01b0,2017-04-24,9,90.0,4.7,31.88
fa1a9dec3a9940c072684a46728bf1fc,2017-04-24,1,100.0,1.0,72.96
fa1c13f2614d7b5c4749cbc52fecda94,2017-04-24,6,83.33,4.5,8.14
fa40cc5b934574b62717c68f3d678b6d,2017-04-24,4,80.0,4.8,39.86
fc906263ca5083d09dce42fe02247800,2017-04-24,3,100.0,4.67,41.14
fe2032dab1a61af8794248c8196565c9,2017-04-24,3,100.0,3.67,10.6
001cca7ae9ae17fb1caed9dfb1094831,2017-05-01,2,100.0,4.33,39.34
004c9cd9d87a3c30c522c48c4fc07416,2017-05-01,1,100.0,5.0,36.65
01cf7e3d21494c41fb86034f2e714fa1,2017-05-01,2,100.0,4.0,24.59
0432ead42b6c8a0bdf68154add917fdf,2017-05-01,1,100.0,5.0,15.63
0509040ea3fe50071181bbc359eb7738,2017-05-01,1,100.0,5.0,40.9
054694fa03fe82cec4b7551487331d74,2017-05-01,1,100.0,4.0,6.58
062ce95fa2ad4dfaedfc79260130565f,2017-05-01,2,100.0,4.0,8.45
06532f10282704ef4c69168b914b77be,2017-05-01,1,100.0,5.0,4.48
066a6914e1ebf3ea95a216c73a986b91,2017-05-01,2,100.0,3.5,6.07
07017df32dc5f2f1d2801e579548d620,2017-05-01,2,100.0,3.5,16.46
0adac9fbd9a2b63cccaac4f8756c1ca8,2017-05-01,1,100.0,4.0,133.15
0bae85eb84b9fb3bd773911e89288d54,2017-05-01,1,100.0,4.0,23.06
0c8380b62e38e8a1e6adbeba7eb9688c,2017-05-01,9,100.0,4.42,35.26
0d85bbda9889ce1f7e63778d24f346eb,2017-05-01,1,100.0,5.0,53.58
0db783cfcd3b73998abc6e10e59a102f,2017-05-01,4,100.0,4.75,19.61
0df3984f9dfb3d49ac6366acbd3bbb85,2017-05-01,3,100.0,4.67,21.9
0ea22c1cfbdc755f86b9b54b39c16043,2017-05-01,8,100.0,4.36,55.26
0ee4fb99ac55ffbbc98795aa01b7f8fa,2017-05-01,1,100.0,5.0,18.41
1127b7f2594683f2510f1c2c834a486b,2017-05-01,2,100.0,4.5,59.27
12b9676b00f60f3b700e83af21824c0e,2017-05-01,4,100.0,5.0,11.95
1336efc61c316ddf92c899eb817f7cae,2017-05-01,1,100.0,4.0,71.72
134a288e7de827ec5ec62e3ec9c3a295,2017-05-01,1,100.0,4.0,12.69
14d7985702e72162bbf13b6beb74ab2b,2017-05-01,1,100.0,4.0,18.63
1554a68530182680ad5c8b042c3ab563,2017-05-01,6,100.0,3.71,36.83
17306570e772e7718c92a562d33f5f1d,2017-05-01,2,100.0,4.5,7.31
17e34d8224d27a541263c4c64b11a56b,2017-05-01,4,100.0,5.0,6.9
17f51e7198701186712e53a39c564617,2017-05-01,1,100.0,4.0,15.91
184a67a8f9f63234d3a92340bbdb727f,2017-05-01,1,100.0,5.0,68.04
1b4c3a6f53068f0b6944d2d005c9fc89,2017-05-01,2,100.0,5.0,25.07
1b8356dabde1d35e17cef975c3f82730,2017-05-01,2,100.0,5.0,24.13
1bb2bdb95f4841f1bba2c0d2cd83d3c9,2017-05-01,1,0.0,5.0,62.85
1d8dbc4f32378d715c717c1c1fc57bae,2017-05-01,2,100.0,4.0,17.42
1da3aeb70d7989d1e6d9b0e887f97c23,2017-05-01,1,100.0,4.0,22.34
1e483cc5c76fef08d3ca05f9a8af7d01,2017-05-01,2,100.0,5.0,135.23
1f1bb1f0859883505541bdd6606193e5,2017-05-01,1,100.0,5.0,2.4
1f50f920176fa81dab994f9023523100,2017-05-01,3,100.0,4.8,34.9
2089a6d640999f9b9141ac719b2af596,2017-05-01,2,50.0,3.0,9.77
20d83f3ef0e6925fd74bfd59170babf7,2017-05-01,1,100.0,1.0,18.41
2138ccb85b11a4ec1e37afbd1c8eda1f,2017-05-01,12,76.92,3.15,56.16
218d46b86c1881d022bce9c68a7d4b15,2017-05-01,4,100.0,4.25,17.78
229c3efbfb0ea2058de4ccdfbc3d784a,2017-05-01,5,100.0,4.33,18.65
23ca5f678e0b3ea6c630b30fa8bf51ea,2017-05-01,2,100.0,5.0,32.3
2528513dd95219a6013d4d05176e391a,2017-05-01,3,100.0,3.67,8.61
25c5c91f63607446a97b143d2d535d31,2017-05-01,1,100.0,4.0,6.45
25e6ffe976bd75618accfe16cefcbd0d,2017-05-01,4,100.0,4.75,21.6
2709af9587499e95e803a6498a5a56e9,2017-05-01,2,100.0,5.0,132.61
272f092de69afedd4d2969440b37f18f,2017-05-01,1,100.0,5.0,34.82
2a1348e9addc1af5aaa619b1a3679d6b,2017-05-01,2,100.0,4.5,23.82
2e90cb1677d35cfe24eef47d441b7c87,2017-05-01,2,100.0,3.5,33.93
2fdde51ad3e12f297da656d4fbd5d0b5,2017-05-01,1,100.0,5.0,12.87
325f3178fb58e2a9778334621eecdbf9,2017-05-01,1,100.0,4.0,57.53
32fdd5d44ecb43dfd6a24b9369eca144,2017-05-01,1,100.0,5.0,31.92
3340ef1913fb70d28420f6ceb685c339,2017-05-01,1,100.0,4.0,5.77
3361277dc30b7cccdb0c286b24219756,2017-05-01,1,100.0,5.0,23.13
3442f8959a84dea7ee197c632cb2df15,2017-05-01,1,0.0,1.0,15.65
3481aa57cd91f9f9d3fa1fa12d9a3bf7,2017-05-01,1,100.0,5.0,29.44
3586b8580d9c917874e053a1bb37b5ff,2017-05-01,1,100.0,5.0,76.83
35ef5aa32949680f627efec3c23e705c,2017-05-01,1,100.0,4.0,62.01
36a968b544695394e4e9d7572688598f,2017-05-01,2,100.0,5.0,73.56
37be5a7c751166fbc5f8ccba4119e043,2017-05-01,1,100.0,4.0,7.0
38102b031c2a15e54623d711bfc753d3,2017-05-01,2,100.0,5.0,104.32
38e679b9e0064cd94c6f035707344dae,2017-05-01,1,100.0,5.0,16.54
391fc6631aebcf3004804e51b40bcf1e,2017-05-01,4,75.0,4.0,33.97
392e0502231ae2f8b29994ef6398cd77,2017-05-01,2,100.0,4.5,17.79
3bdff180c7e1f6551a643b99c265a120,2017-05-01,2,100.0,5.0,42.23
3d871de0142ce09b7081e2b9d1733cb1,2017-05-01,10,100.0,4.36,31.14
3db66a856d18a9cba7c9241fc5221c50,2017-05-01,2,100.0,4.5,29.76
3faf68a3b0af94b10bac70d86077be49,2017-05-01,1,100.0,5.0,10.37
41b39e28db005d9731d9d485a83b4c38,2017-05-01,3,100.0,4.75,38.88
431af27f296bc6519d890aa5a05fdb11,2017-05-01,1,100.0,5.0,27.06
432c37c9dfba871172ec162e20118b8c,2017-05-01,1,100.0,5.0,26.42
44073f8b7e41514de3b7815dd0237f4f,2017-05-01,4,100.0,4.5,57.4
440dd6ab244315c632130ecfb63827b1,2017-05-01,2,100.0,5.0,16.71
45c20d94d9171b0bcfab3c955e47d67b,2017-05-01,1,100.0,5.0,267.95
46dc3b2cc0980fb8ec44634e21d2718e,2017-05-01,2,100.0,5.0,5.68
48162d548f5b1b11b9d29d1e01f75a61,2017-05-01,4,100.0,3.6,10.19
48436dade18ac8b2bce089ec2a041202,2017-05-01,2,100.0,3.67,18.02
4a3ca9315b744ce9f8e9374361493884,2017-05-01,22,88.0,4.16,16.29
4aba391bc3b88717ce08eb11e44937b2,2017-05-01,1,100.0,5.0,8.2
4b5f66b7adcf57f1ecc0d3c07dd6b177,2017-05-01,1,100.0,5.0,10.37
4c03b9dd4c11ee2cb35c96c49efc9420,2017-05-01,2,100.0,2.5,9.47
4d6d651bd7684af3fffabd5f08d12e5a,2017-05-01,1,100.0,4.0,18.41
4da0e408c99d2fdc2126dc9fce518060,2017-05-01,1,100.0,5.0,23.94
4e17c65a516f69d023a2ae78b84f28d6,2017-05-01,1,100.0,5.0,11.21
4e922959ae960d389249c378d1c939f5,2017-05-01,8,100.0,4.14,25.96
50c9975695009e5e6473912e83a6d1da,2017-05-01,3,100.0,4.75,62.87
528ce32f560edd11add4169f6a5b65be,2017-05-01,1,100.0,5.0,20.17
53e4c6e0f4312d4d2107a8c9cddf45cd,2017-05-01,7,100.0,4.14,29.31
55a5b51f93f2b70ea513f5a047b0262a,2017-05-01,1,100.0,1.0,14.91
57e632711dec9ec14ca7546769483e7e,2017-05-01,1,100.0,4.0,24.25
582d4f8675b945722eda7c0cb61ba4c7,2017-05-01,3,100.0,5.0,48.11
59fb871bf6f4522a87ba567b42dafecf,2017-05-01,2,100.0,2.0,20.12
5a8e7d5003a1f221f9e1d6e411de7c23,2017-05-01,3,100.0,4.0,28.61
5abb8ea023c77787f2c15da891c8d384,2017-05-01,1,100.0,5.0,55.44
5bffbafbb22daf6d3bfc216a46db8708,2017-05-01,3,100.0,5.0,8.82
5c243662ce92d84573bfaff24c3e3700,2017-05-01,2,100.0,4.0,3.49
5cf13accae3222c70a9cac40818ae839,2017-05-01,2,100.0,5.0,17.03
5dceca129747e92ff8ef7a997dc4f8ca,2017-05-01,6,100.0,4.83,29.07
6039e27294dc75811c0d8a39069f52c0,2017-05-01,1,100.0,5.0,13.48
624f4ece8da4aafb77699233d480f8ef,2017-05-01,1,100.0,5.0,28.05
6338ea67c41078a46ad99cc009654956,2017-05-01,1,100.0,5.0,34.87
63ffcb71394dd8ea3872ed9ffda17c74,2017-05-01,2,100.0,3.5,60.04
6560211a19b47992c3666cc44a7e94c0,2017-05-01,7,100.0,4.0,21.17
656591be56071d4c9ef4e5fee78a578a,2017-05-01,1,0.0,5.0,6.4
669ae81880e08f269a64487cfb287169,2017-05-01,1,100.0,5.0,14.36
679769a98cfcc6da877c8486ff1c13f3,2017-05-01,1,100.0,5.0,6.56
6a51fc556dab5f766ced6fbc860bc613,2017-05-01,1,100.0,1.0,10.55
6b9b80d53ba3676eafe60268a810b5a1,2017-05-01,1,100.0,5.0,19.59
6c12e40690c335dbc2f68a4134d30dc1,2017-05-01,1,100.0,5.0,49.92
6cd68b3ed6d59aaa9fece558ad360c0a,2017-05-01,5,100.0,3.57,24.24
6df688df543f90e9b38f4319e75a9d88,2017-05-01,1,100.0,4.0,25.05
6e0908ef4d4efadbc3cc2b74ea477cb0,2017-05-01,1,100.0,5.0,20.38
6edacfd9f9074789dad6d62ba7950b9c,2017-05-01,3,100.0,3.67,29.9
6fc26fe110feebd80a433e1f012a84f9,2017-05-01,1,100.0,4.0,26.47
7008613ea464bad5cb9b83456e1e6a8f,2017-05-01,5,100.0,5.0,38.46
701938c450705b8ae65fc923b70f35c7,2017-05-01,4,100.0,3.6,23.02
70a12e78e608ac31179aea7f8422044b,2017-05-01,9,90.0,3.6,36.72
710e3548e02bc1d2831dfc4f1b5b14d4,2017-05-01,1,100.0,1.0,44.57
712e6ed8aa4aa1fa65dab41fed5737e4,2017-05-01,1,100.0,5.0,37.82
7178f9f4dd81dcef02f62acdf8151e01,2017-05-01,2,100.0,4.5,46.16
725c32fa80c2faacc4fc88450d27314e,2017-05-01,1,100.0,4.0,16.12
7299e27ed73d2ad986de7f7c77d919fa,2017-05-01,9,100.0,3.33,85.88
729f06993dac8e860d4f02d7088ca48a,2017-05-01,2,100.0,4.67,15.57
73a63f72308aa20a46f4b1632018f196,2017-05-01,1,100.0,4.0,41.18
744dac408745240a2c2528fb1b6028f3,2017-05-01,3,100.0,4.33,7.1
76d5af76d0271110f9af36c92573f765,2017-05-01,1,100.0,4.0,36.39
77530e9772f57a62c906e1c21538ab82,2017-05-01,1,100.0,4.0,13.7
79565f7d5603b24ddf07ade262547f2f,2017-05-01,1,100.0,2.0,38.72
7a67c85e85bb2ce8582c35f2203ad736,2017-05-01,20,85.0,4.1,21.51
7a9c12e235c36247c3c81f50d6ea9cea,2017-05-01,1,100.0,5.0,38.38
7b0df942f46435babab05d49b744b2c4,2017-05-01,2,100.0,5.0,3.52
7c67e1448b00f6e969d365cea6b010ab,2017-05-01,5,100.0,3.8,20.9
7e1fb0a3ebfb01ffb3a7dae98bf3238d,2017-05-01,4,100.0,4.57,15.27
7e26c750b4cb9f6766f58265ff9ebe95,2017-05-01,1,100.0,5.0,32.23
7e93a43ef30c4f03f38b393420bc753a,2017-05-01,6,100.0,4.5,4.61
80e6699fe29150b372a0c8a1ebf7dcc8,2017-05-01,1,100.0,5.0,31.53
8132b9bd16876e1b0f8808d43825dd48,2017-05-01,1,100.0,5.0,26.96
813348c996469b40f2e028d5429d3495,2017-05-01,2,100.0,4.5,25.18
827f8f69dfa529c561901c4f2e0f332f,2017-05-01,4,100.0,4.5,42.4
83e197e95a1bbabc8c75e883ed016c47,2017-05-01,3,100.0,5.0,13.41
8444e55c1f13cd5c179851e5ca5ebd00,2017-05-01,1,100.0,5.0,19.95
855668e0971d4dfd7bef1b6a4133b41b,2017-05-01,2,100.0,3.0,19.9
8581055ce74af1daba164fdbd55a40de,2017-05-01,7,100.0,3.88,13.52
85d9eb9ddc5d00ca9336a2219c97bb13,2017-05-01,3,100.0,4.25,57.9
86ccac0b835037332a596a33b6949ee1,2017-05-01,3,66.67,3.33,42.15
870d0118f7a9d85960f29ad89d5d989a,2017-05-01,1,100.0,5.0,104.95
87142160b41353c4e5fca2360caf6f92,2017-05-01,5,100.0,5.0,23.23
87b740daf17b5d1be335a64164ec6842,2017-05-01,1,100.0,4.0,4.52
8931a84a914b3fe9b1ddaa4d704947ca,2017-05-01,1,100.0,3.0,15.88
897060da8b9a21f655304d50fd935913,2017-05-01,3,71.43,4.2,57.36
8a32e327fe2c1b3511609d81aaf9f042,2017-05-01,5,100.0,4.4,28.76
8b28d096634035667e8263d57ba3368c,2017-05-01,1,100.0,5.0,34.84
8b8cfc8305aa441e4239358c9f6f2485,2017-05-01,1,100.0,5.0,14.89
8d79c8a04e42d722a75097ce5cbcf2ef,2017-05-01,1,0.0,1.0,25.36
8e6cc767478edae941d9bd9eb778d77a,2017-05-01,5,100.0,4.6,97.78
8f119a0aee85c0c8fc534629734e94fd,2017-05-01,1,100.0,5.0,43.27
91f848e9f4be368f4318775aac733370,2017-05-01,1,100.0,5.0,70.99
92eb0f42c21942b6552362b9b114707d,2017-05-01,16,93.75,4.25,103.76
94144541854e298c2d976cb893b81343,2017-05-01,4,100.0,3.0,31.04
94e93ce877be27a515118dbfd2c2be41,2017-05-01,4,100.0,4.8,32.36
9558aa23f77a9e0a0eca83540999f43b,2017-05-01,1,100.0,5.0,37.23
9646c3513289980f17226a2fc4720dbd,2017-05-01,1,100.0,5.0,24.46
96804ea39d96eb908e7c3afdb671bb9e,2017-05-01,2,100.0,5.0,18.14
98dac6635aee4995d501a3972e047414,2017-05-01,2,100.0,5.0,45.66
99eaacc9e6046db1c82b163c5f84869f,2017-05-01,5,100.0,4.33,13.5
9b1ab052f5fca308ba743ac789ebb2e1,2017-05-01,1,100.0,3.0,11.97
9c0e69c7bf2619675bbadf47b43f655a,2017-05-01,2,100.0,3.0,5.76
9d5a9018aee56acb367ba9c3f05d1d6a,2017-05-01,2,100.0,2.33,15.95
9de4643a8dbde634fe55621059d92273,2017-05-01,3,100.0,5.0,29.88
a0415d9b25ede3c4b1e477e9916ffc03,2017-05-01,1,100.0,4.0,10.96
a17f621c590ea0fab3d5d883e1630ec6,2017-05-01,4,100.0,4.6,46.12
a2fa0bdc798ee84cdb08281337cf4fb6,2017-05-01,1,100.0,3.0,34.58
a3a38f4affed601eb87a97788c949667,2017-05-01,5,100.0,4.6,21.48
a416b6a846a11724393025641d4edd5e,2017-05-01,4,100.0,5.0,19.52
a4bd6e9adf39b63f43dc545d3ca1f53d,2017-05-01,1,100.0,5.0,7.01
a7f13822ceb966b076af67121f87b063,2017-05-01,6,71.43,2.43,26.73
a888faf2d1baececa6baf9c3d603ee1f,2017-05-01,1,100.0,4.0,7.79
aac29b1b99776be73c3049939652091d,2017-05-01,5,80.0,4.0,33.92
aae3bfea055532c57fb453ed3ec80b30,2017-05-01,2,100.0,4.0,28.26
aafe36600ce604f205b86b5084d3d767,2017-05-01,3,100.0,3.67,27.76
ab3e0c171fe84a7ba7de130f19cfb485,2017-05-01,2,0.0,3.0,14.89
abc015ebac1d283a323ca9db35ede4b9,2017-05-01,1,100.0,4.0,20.28
adcf50477d6a1f5d91bb9d54c4903cb5,2017-05-01,3,100.0,2.0,88.83
afe0067131b73e40875c9b6c10bd2e21,2017-05-01,1,100.0,3.0,19.31
b127efdabeffb5d559349c7b172eb75d,2017-05-01,1,100.0,5.0,16.5
b1ac6ea7895bc3dd6f0f6f4abbdd2821,2017-05-01,2,100.0,4.5,33.41
b1fecf4da1fa2689bccffa0121953643,2017-05-01,2,100.0,5.0,12.23
b2ba3715d723d245138f291a6fe42594,2017-05-01,7,100.0,4.71,16.16
b2eecf5ea250510da76590ca79d60e5d,2017-05-01,1,100.0,5.0,40.29
b335c59ab742f751a85db9c411a86739,2017-05-01,3,100.0,4.0,29.89
b372ee768ed69e46ca8cdbd267aa7a38,2017-05-01,1,100.0,5.0,6.37
b4a476fbd28de64b1e347abf9089366a,2017-05-01,2,100.0,2.5,15.64
b56906f7fd1696e043f1bcce164c487b,2017-05-01,1,100.0,3.0,22.14
b5e3e38609125694d2ea2417522a60b7,2017-05-01,1,100.0,3.0,14.97
b6d44737c043328708f6749c2dbe50bd,2017-05-01,2,100.0,3.5,33.61
b76dba6c951ab00dc4edf0a1aa88037e,2017-05-01,3,100.0,4.0,148.55
b7d5b4b87af9d42b601865d3f3810bff,2017-05-01,1,100.0,3.0,5.91
b92e3c8f9738272ff7c59e111e108d7c,2017-05-01,2,100.0,4.5,23.22
ba6b68b55fe8704377a7d43c8e5c0185,2017-05-01,2,100.0,4.5,8.55
baa49d93c8c8841e27400a300f5d74b2,2017-05-01,1,100.0,4.0,36.39
bacb1f0ed56ad24198f5810d2b3fe9a5,2017-05-01,3,100.0,3.67,12.18
bf100ecb7997df312b285358fb32f92c,2017-05-01,1,100.0,5.0,16.97
bfd27a966d91cfaafdb25d076585f0da,2017-05-01,2,100.0,5.0,20.14
c0563dd588b775f2e37747ef6ad6c92c,2017-05-01,2,100.0,5.0,11.35
c0e6839516f5398edc34adf5f1d53d1a,2017-05-01,1,100.0,5.0,40.44
c157bdeedcbc9a8e3c8bf0d87ff24428,2017-05-01,1,100.0,5.0,21.83
c273175f7c6c80fb02f051e2fc6d0d72,2017-05-01,1,100.0,5.0,38.31
c3867b4666c7d76867627c2f7fb22e21,2017-05-01,1,100.0,5.0,7.51
c3cfdc648177fdbbbb35635a37472c53,2017-05-01,4,100.0,4.5,10.85
c447f8dd3ed213f291d65ef074a268eb,2017-05-01,1,100.0,1.0,10.52
c458e2045a8aa8964f8879af03fdcce6,2017-05-01,1,100.0,1.0,10.54
c6218512d16fcac0af02fe92691cf274,2017-05-01,1,100.0,4.0,44.06
c847e075301870dd144a116762eaff9a,2017-05-01,1,100.0,5.0,15.93
c878515173c84a492ebe50d6b493230b,2017-05-01,2,100.0,5.0,13.04
ca3bd7cd9f149df75950150d010fe4a2,2017-05-01,1,100.0,5.0,20.08
cab85505710c7cb9b720bceb52b01cee,2017-05-01,1,100.0,3.0,28.26
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017-05-01,1,100.0,4.0,13.28
cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-05-01,3,100.0,2.33,78.06
cc3d14116804f7209f3884f6367f1152,2017-05-01,1,100.0,4.0,3.65
cc419e0650a3c5ba77189a1882b7556a,2017-05-01,18,100.0,4.61,29.63
cca3071e3e9bb7d12640c9fbe2301306,2017-05-01,11,91.67,4.08,24.62
ccb83a794700270fde70898fe9ff368b,2017-05-01,1,100.0,3.0,6.95
ccc4bbb5f32a6ab2b7066a4130f114e3,2017-05-01,1,0.0,1.0,7.66
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-05-01,1,100.0,4.0,33.94
cfb1a033743668a192316f3c6d1d2671,2017-05-01,3,100.0,4.67,24.37
d05ae8f7a5bd1d2a690a44cd079e4e27,2017-05-01,2,100.0,3.0,13.57
d101c6da914ae3d53f7bee42283f2fe2,2017-05-01,2,100.0,2.5,13.37
d12c926d74ceff0a90a21184466ce161,2017-05-01,1,100.0,5.0,55.08
d1b65fc7debc3361ea86b5f14c68d2e2,2017-05-01,1,100.0,5.0,10.87
d1c281d3ae149232351cd8c8cc885f0d,2017-05-01,5,100.0,3.6,22.62
d20b021d3efdf267a402c402a48ea64b,2017-05-01,4,100.0,4.5,44.24
d2374cbcbb3ca4ab1086534108cc3ab7,2017-05-01,8,100.0,4.0,53.8
d354c38a7182125a748cb10474fe963b,2017-05-01,1,100.0,,20.95
d36b07fd3c5088e477a72d1fccfe29d4,2017-05-01,1,100.0,5.0,3.33
d379f449f2a3b271bc01c0782020f705,2017-05-01,1,100.0,3.0,26.72
d50d79cb34e38265a8649c383dcffd48,2017-05-01,1,100.0,5.0,10.38
d5ba419e26d246a0719437cf37d9b46d,2017-05-01,1,100.0,1.0,42.09
d6b664fa0667064c6d76394e7848d790,2017-05-01,1,100.0,4.0,3.76
d91fb3b7d041e83b64a00a3edfb37e4f,2017-05-01,8,100.0,4.63,26.06
d9442042130b7fe579d1295f9f4a248f,2017-05-01,2,100.0,5.0,42.51
d94ba08b99bedd6a5f6c875ecc4a6fac,2017-05-01,1,100.0,5.0,31.1
d98eec89afa3380e14463da2aabaea72,2017-05-01,1,100.0,5.0,147.75
db4350fd57ae30082dec7acbaacc17f9,2017-05-01,3,100.0,3.67,88.42
db46ca7bce82b11f7e247539271fc390,2017-05-01,1,100.0,5.0,25.27
dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-05-01,2,100.0,4.67,27.84
dbc22125167c298ef99da25668e1011f,2017-05-01,3,100.0,3.67,18.33
dc4a0fc896dc34b0d5bfec8438291c80,2017-05-01,6,85.71,2.29,39.67
dd2bdf855a9172734fbc3744021ae9b9,2017-05-01,1,100.0,5.0,4.78
dd39ad39b5d3df33037e141c72497ba6,2017-05-01,1,100.0,5.0,13.48
dd533b429f380718b70ad9922c294bae,2017-05-01,3,100.0,3.33,69.14
dd58ee93286b0821565574c570e9e1dc,2017-05-01,1,100.0,5.0,1.75
dd7ddc04e1b6c2c614352b383efe2d36,2017-05-01,1,100.0,5.0,50.28
ddd51ae8cda92f3995a51fc0f0f3eec7,2017-05-01,1,100.0,5.0,26.76
de23c3b98a88888289c6f5cc1209054a,2017-05-01,1,100.0,5.0,3.83
df560393f3a51e74553ab94004ba5c87,2017-05-01,2,100.0,4.5,16.23
e067ad2c1c0b48758eb1b5228bcf7a68,2017-05-01,2,50.0,4.5,18.37
e26901d5ab434ce92fd9b5c256820a4e,2017-05-01,9,100.0,4.09,32.08
e2aee0892199b1d92530e371abd825bf,2017-05-01,1,100.0,5.0,19.74
e5a38146df062edaf55c38afa99e42dc,2017-05-01,4,100.0,4.5,13.96
e7f3bf1ecd8526eb7f3b18059e6716e5,2017-05-01,1,100.0,5.0,25.84
e81e1f9c3e762e620f3fb60a51499e16,2017-05-01,1,0.0,1.0,8.81
e83c76265fc54bf41eac728805e4da77,2017-05-01,1,100.0,3.0,33.31
e9779976487b77c6d4ac45f75ec7afe9,2017-05-01,3,100.0,4.0,51.78
e9bc59e7b60fc3063eb2290deda4cced,2017-05-01,1,100.0,4.0,7.53
e9d99831abad74458942f21e16f33f92,2017-05-01,4,100.0,4.25,32.38
ea6b12bf9ffe2bac34602ec631d97a47,2017-05-01,2,100.0,5.0,13.86
ebd2d60905fb58271facef5596b620d3,2017-05-01,3,100.0,3.67,30.85
ec4608a1f76453166bb312b2968aeaf4,2017-05-01,1,100.0,5.0,104.98
eeb6de78f79159600292e314a77cbd18,2017-05-01,7,100.0,4.71,9.5
eebb3372362aa9a46975164bed19a7e7,2017-05-01,1,100.0,4.0,15.04
ef506c96320abeedfb894c34db06f478,2017-05-01,7,100.0,4.14,61.84
f00e21b1e91a79653163b7fd8f293ff1,2017-05-01,1,100.0,5.0,19.05
